"","coverage","insurer","Price.Smokers"
"1","Formule Optimum","AXA",9791.06666666667
"2","Formule Optimum","Groupe AVIVA",12740.1764705882
"3","Formule Optimum","Groupe AXA",9786.8275862069
"4","Formule Optimum","MAAF Assurances",13543.0434782609
"5","Formule Optimum","SIMPL'ASSUR",10553.5
"6","Formule Optimum","Zen'up",10900.1481481481
"7","Minimum","AXA",7451.02380952381
"8","Minimum","Groupe AVIVA",7860.1935483871
"9","Minimum","Groupe AXA",6872.75510204082
"10","Minimum","MAAF Assurances",11243.5675675676
"11","Minimum","SIMPL'ASSUR",6456.28301886792
"12","Minimum","Zen'up",7809.08510638298
